idx,knowcode
17271,307401.0
17272,811601.0
17274,28301.0
17277,512401.0
17278,153106.0
17285,413102.0
17309,133901.0
17314,622304.0
17318,140101.0
17321,132004.0
17326,140401.0
17334,863101.0
17335,812101.0
17337,705902.0
17342,140206.0
17345,512301.0
17346,121105.0
17352,521304.0
17357,306501.0
17361,140204.0
17368,31301.0
17383,307101.0
17385,420402.0
17394,702501.0
17395,31301.0
17398,16101.0
17400,301101.0
17408,31403.0
17420,511501.0
17424,304003.0
17425,31301.0
17426,531701.0
17427,301108.0
17431,155106.0
17432,705902.0
17437,531201.0
17440,231301.0
17443,158501.0
17451,542001.0
17452,885101.0
17455,861101.0
17458,155302.0
17473,812402.0
17481,811601.0
17490,531701.0
17493,621301.0
17497,306501.0
17499,29903.0
17502,862301.0
17505,301113.0
17508,822301.0
17509,158501.0
17511,621401.0
17513,132004.0
17515,413101.0
17521,231201.0
17525,13201.0
17527,140503.0
17532,811101.0
17540,23301.0
17547,301104.0
17548,512301.0
17551,301106.0
17558,703101.0
17560,704001.0
17563,413101.0
17574,842101.0
17577,134201.0
17582,158501.0
17590,531701.0
17595,815001.0
17602,231201.0
17611,512301.0
17615,305001.0
17616,306904.0
17627,13202.0
17628,306902.0
17632,140401.0
17638,301111.0
17649,22201.0
17653,812402.0
17659,31101.0
17660,612101.0
17663,812201.0
17668,621202.0
17671,31403.0
17679,22201.0
17693,512102.0
17696,232101.0
17704,306903.0
17708,14103.0
17715,29203.0
17728,135001.0
17729,531301.0
17739,13201.0
17747,14103.0
17752,307601.0
17759,301105.0
17762,531201.0
17765,140401.0
17771,420101.0
17772,306902.0
17773,811601.0
17786,306902.0
17798,306101.0
17801,31301.0
17804,420401.0
17809,531201.0
17812,301113.0
17813,822301.0
17816,306903.0
17827,621202.0
17836,621301.0
17837,31403.0
17839,413101.0
17846,301104.0
17854,512301.0
17856,621401.0
17857,301104.0
17858,622101.0
17859,306502.0
17861,703101.0
17863,155302.0
17864,622304.0
17869,511101.0
17874,413102.0
17881,301113.0
17882,155302.0
17887,140204.0
17891,159104.0
17900,306701.0
17904,301004.0
17907,133901.0
17910,306501.0
17911,231102.0
17916,301113.0
17919,301112.0
17920,812201.0
17921,420301.0
17923,622101.0
17925,29203.0
17926,14103.0
17928,23401.0
17931,301111.0
17935,811601.0
17941,863101.0
17945,531301.0
17948,302001.0
17949,306502.0
17952,306502.0
17959,812901.0
17962,531201.0
17965,140401.0
17970,122101.0
17971,812301.0
17979,611001.0
17981,306901.0
17985,301004.0
17989,23401.0
17995,23401.0
17996,531701.0
17998,301004.0
18013,531701.0
18023,302001.0
18026,29901.0
18033,306903.0
18037,812201.0
18046,301112.0
18047,221401.0
18054,13201.0
18088,832201.0
18092,31301.0
18097,306902.0
18101,863201.0
18102,23401.0
18108,622101.0
18115,122101.0
18117,622201.0
18126,621202.0
18127,250301.0
18129,23401.0
18131,307601.0
18132,531401.0
18138,420402.0
18141,420401.0
18146,863201.0
18147,301112.0
18151,821101.0
18156,531701.0
18165,307601.0
18166,140101.0
18172,140401.0
18178,511501.0
18183,531401.0
18193,621202.0
18194,306701.0
18196,221401.0
18199,14103.0
18205,306904.0
18209,301111.0
18215,29901.0
18216,307102.0
18219,414901.0
18229,212201.0
18234,22103.0
18240,420401.0
18242,420401.0
18245,611001.0
18246,301113.0
18260,531301.0
18263,301111.0
18265,306903.0
18266,301113.0
18269,701602.0
18270,420402.0
18273,155203.0
18279,140401.0
18281,231301.0
18290,863201.0
18292,303002.0
18296,622201.0
18297,303002.0
18302,521304.0
18318,531201.0
18319,413102.0
18321,22201.0
18322,305001.0
18324,512401.0
18329,511402.0
18331,140101.0
18337,812201.0
18338,155303.0
18341,31403.0
18344,301108.0
18347,301108.0
18354,306101.0
18363,306101.0
18366,140101.0
18372,301113.0
18374,303002.0
18379,221401.0
18380,221401.0
18385,307401.0
18389,14103.0
18397,623001.0
18401,13202.0
18404,31403.0
18406,531501.0
18411,303002.0
18413,531201.0
18419,133201.0
18422,885201.0
18424,623001.0
18429,531301.0
18431,302001.0
18434,24101.0
18440,811301.0
18444,531501.0
18456,862301.0
18460,306501.0
18462,621202.0
18463,305001.0
18464,885101.0
18469,231301.0
18470,305001.0
18474,621202.0
18475,155203.0
18476,307102.0
18480,140201.0
18486,303002.0
18488,512101.0
18491,221401.0
18492,885201.0
18496,31403.0
18497,531401.0
18501,156101.0
18504,305001.0
18507,302001.0
18509,140201.0
18510,621202.0
18512,531301.0
18515,221401.0
18516,156101.0
18518,531201.0
18521,29203.0
18530,532401.0
18531,221401.0
18532,621202.0
18537,221401.0
18538,231301.0
18544,231301.0
18545,301112.0
18550,140101.0
18551,140201.0
18557,303002.0
18564,531401.0
18569,307101.0
18572,622101.0
18575,306701.0
18577,29903.0
18578,883101.0
18582,33201.0
18583,307401.0
18586,306201.0
18594,307601.0
18595,705902.0
18598,153105.0
18599,511401.0
18601,851101.0
18602,812301.0
18605,885201.0
18608,14103.0
18609,301105.0
18610,885901.0
18611,153105.0
18616,303001.0
18618,23402.0
18619,901501.0
18622,159104.0
18627,140602.0
18633,511401.0
18641,307101.0
18652,621202.0
18655,306601.0
18658,307301.0
18664,550201.0
18679,140101.0
18687,420401.0
18688,24404.0
18690,621402.0
18694,22201.0
18695,522201.0
18699,306901.0
18705,812301.0
18708,512301.0
18738,511501.0
18750,135001.0
18752,27101.0
18753,306101.0
18754,152201.0
18759,531401.0
18762,155306.0
18765,705902.0
18766,13202.0
18769,16201.0
18771,307501.0
18773,33201.0
18774,31501.0
18775,306301.0
18776,871101.0
18777,511301.0
18782,301106.0
18804,702601.0
18816,306301.0
18820,32501.0
18822,155401.0
18826,413201.0
18844,521304.0
18845,814001.0
18846,32301.0
18852,521304.0
18854,811201.0
18855,306901.0
18863,135001.0
18879,221401.0
18886,704001.0
18891,413102.0
18901,531401.0
18904,511401.0
18917,811501.0
18918,531301.0
18921,231201.0
18923,415404.0
18935,301107.0
18937,306901.0
18942,29902.0
18946,140101.0
18949,307401.0
18951,29901.0
18953,531401.0
18956,133901.0
18963,29401.0
18966,703101.0
18967,531201.0
18969,811601.0
18972,621301.0
18980,307501.0
18981,32301.0
18996,155106.0
18999,304003.0
19000,155305.0
19002,623001.0
19003,29903.0
19004,307601.0
19006,414901.0
19011,703101.0
19014,871101.0
19020,414901.0
19031,221401.0
19033,28302.0
19043,155306.0
19045,306601.0
19051,231301.0
19061,702201.0
19070,306701.0
19074,885101.0
19080,532401.0
19083,306901.0
19087,306903.0
19091,135001.0
19108,301301.0
19113,140201.0
19117,511201.0
19128,512301.0
19130,121105.0
19132,32301.0
19133,531401.0
19135,824101.0
19136,550101.0
19139,301401.0
19147,31301.0
19154,135001.0
19155,306501.0
19167,306201.0
19172,307401.0
19177,621202.0
19180,240201.0
19188,624201.0
19190,306301.0
19195,414901.0
19196,511502.0
19198,28302.0
19199,140602.0
19202,31501.0
19203,155306.0
19214,531301.0
19220,532401.0
19231,511401.0
19250,511501.0
19251,704001.0
19252,231102.0
19257,23201.0
19258,23402.0
19260,512102.0
19265,512102.0
19266,511201.0
19272,825101.0
19276,851101.0
19283,31301.0
19284,306903.0
19292,613001.0
19302,307101.0
19303,301105.0
19325,140701.0
19344,31101.0
19347,22201.0
19353,306101.0
19362,151102.0
19367,531201.0
19382,155303.0
19387,812301.0
19391,811501.0
19396,512301.0
19399,221301.0
19401,31201.0
19403,811901.0
19407,701501.0
19413,512301.0
19414,521304.0
19416,550101.0
19423,705902.0
19427,811501.0
19430,531701.0
19433,23402.0
19434,301301.0
19439,307601.0
19440,307401.0
19448,23101.0
19449,27101.0
19450,134303.0
19457,23101.0
19464,158501.0
19465,521304.0
19467,702601.0
19475,221401.0
19479,302001.0
19484,32501.0
19487,541101.0
19491,511201.0
19492,621402.0
19504,512102.0
19513,420401.0
19514,306401.0
19518,31301.0
19521,413101.0
19535,140503.0
19543,155301.0
19562,531601.0
19564,29903.0
19567,307501.0
19570,420401.0
19574,306701.0
19577,705901.0
19580,415301.0
19586,413101.0
19609,812402.0
19612,531301.0
19619,531401.0
19620,532401.0
19621,304003.0
19630,22103.0
19635,301106.0
19651,811501.0
19656,29401.0
19658,29903.0
19660,306903.0
19680,306501.0
19682,304003.0
19684,621403.0
19685,221401.0
19691,621202.0
19712,420403.0
19713,14201.0
19714,541101.0
19719,532401.0
19726,813101.0
19737,302001.0
19739,301108.0
19741,704001.0
19747,511501.0
19751,22103.0
19755,420401.0
19756,23402.0
19760,152201.0
19767,411202.0
19768,155106.0
19769,232101.0
19774,23201.0
19776,23101.0
19781,14103.0
19791,550101.0
19792,511501.0
19803,615701.0
19813,561501.0
19821,415301.0
19822,221301.0
19828,240102.0
19829,306902.0
19831,521304.0
19833,812201.0
19834,33201.0
19835,306902.0
19837,31401.0
19838,140701.0
19839,532401.0
19840,240102.0
19843,701602.0
19849,31101.0
19862,306701.0
19863,307601.0
19865,885901.0
19867,307601.0
19871,301107.0
19873,32201.0
19876,307501.0
19878,212101.0
19883,31201.0
19888,420403.0
19895,621101.0
19902,28302.0
19905,521303.0
19907,303001.0
19916,307301.0
19917,31301.0
19918,306902.0
19920,550101.0
19924,702201.0
19927,812902.0
19928,31403.0
19937,140204.0
19938,306401.0
19944,158501.0
19946,885101.0
19948,624101.0
19954,140503.0
19957,531401.0
19960,301101.0
19969,159104.0
19970,420301.0
19984,413102.0
19988,521304.0
19992,862301.0
20000,705101.0
20006,307401.0
20012,531201.0
20015,307501.0
20019,811401.0
20022,140301.0
20024,31501.0
20025,884101.0
20036,531401.0
20038,213001.0
20045,511101.0
20046,231102.0
20049,420401.0
20050,532401.0
20051,302001.0
20052,531501.0
20057,511401.0
20058,29903.0
20065,23201.0
20068,541301.0
20071,140701.0
20074,413201.0
20075,232101.0
20078,622101.0
20083,531301.0
20086,811601.0
20088,885201.0
20091,541101.0
20092,811201.0
20097,232101.0
20099,304003.0
20101,29901.0
20104,621401.0
20108,307501.0
20112,31301.0
20114,306501.0
20124,307301.0
20131,140201.0
20135,306401.0
20136,561501.0
20139,33201.0
20142,420401.0
20144,31501.0
20147,531701.0
20149,23201.0
20150,23201.0
20152,307501.0
20153,23101.0
20156,301107.0
20163,885201.0
20165,413102.0
20174,306902.0
20177,231201.0
20178,22103.0
20179,303002.0
20185,812402.0
20187,301101.0
20190,23401.0
20195,531201.0
20196,306301.0
20202,305001.0
20210,811401.0
20211,704001.0
20213,512102.0
20214,31501.0
20216,301301.0
20217,212301.0
20219,14103.0
20221,811201.0
20223,31301.0
20228,531301.0
20231,155301.0
20235,122103.0
20254,140503.0
20255,158201.0
20260,33202.0
20264,414901.0
20268,531401.0
20277,306501.0
20285,301112.0
20288,306904.0
20297,31501.0
20306,155303.0
20310,523001.0
20315,511101.0
20321,29901.0
20325,884101.0
20330,306401.0
20335,140503.0
20337,155303.0
20339,31201.0
20342,221401.0
20348,306401.0
20351,23201.0
20353,841101.0
20375,134101.0
20377,221401.0
20378,26102.0
20384,301113.0
20393,812201.0
20396,221401.0
20398,550101.0
20406,31101.0
20407,231102.0
20408,871101.0
20413,306904.0
20414,307101.0
20419,231301.0
20426,702201.0
20427,811101.0
20429,511402.0
20431,811201.0
20432,511302.0
20436,306501.0
20447,23101.0
20453,213001.0
20457,140101.0
20466,531601.0
20471,420301.0
20472,884102.0
20473,411201.0
20475,811601.0
20478,702502.0
20489,811601.0
20496,871101.0
20499,14103.0
20511,511101.0
20517,23402.0
20520,140204.0
20521,212901.0
20523,232101.0
20524,413202.0
20525,140503.0
20526,413101.0
20527,110104.0
20528,155501.0
20535,212101.0
20538,541101.0
20540,155306.0
20549,420402.0
20567,140301.0
20584,240201.0
20593,306201.0
20595,420101.0
20602,302001.0
20603,302001.0
20604,22201.0
20610,511502.0
20611,521304.0
20615,702601.0
20622,23101.0
20633,29903.0
20636,32101.0
20638,521304.0
20643,702501.0
20645,301301.0
20665,621403.0
20678,306401.0
20684,307501.0
20686,811601.0
20687,303001.0
20690,305001.0
20696,307301.0
20698,306401.0
20706,306201.0
20708,232901.0
20712,541301.0
20713,531201.0
20717,158401.0
20726,155303.0
20729,420402.0
20738,306401.0
20744,307501.0
20745,413101.0
20747,307601.0
20753,307601.0
20758,306902.0
20767,541101.0
20772,306301.0
20774,29903.0
20775,813101.0
20781,307101.0
20783,23402.0
20785,413201.0
20788,704001.0
20793,885201.0
20795,240102.0
20802,305001.0
20804,212301.0
20809,811401.0
20811,140503.0
20815,622101.0
20819,511402.0
20828,140101.0
20829,306201.0
20839,155301.0
20847,823301.0
20848,13201.0
20850,702201.0
20851,306502.0
20852,155501.0
20855,155303.0
20856,811201.0
20859,531301.0
20862,705901.0
20872,562101.0
20880,871101.0
20885,306201.0
20897,531701.0
20901,23201.0
20918,23101.0
20919,841101.0
20924,521303.0
20936,825101.0
20937,155305.0
20938,140701.0
20943,140204.0
20948,531701.0
20952,306701.0
20954,414901.0
20956,307301.0
20958,306201.0
20967,301107.0
20968,420401.0
20976,811201.0
20977,541101.0
20980,211201.0
20986,511402.0
20996,23201.0
21002,812301.0
21003,703101.0
21014,301108.0
21016,140503.0
21021,307501.0
21024,622101.0
21025,301108.0
21029,511401.0
21033,13201.0
21034,621403.0
21035,23401.0
21037,812401.0
21039,155303.0
21042,415301.0
21049,621101.0
21050,531601.0
21051,23101.0
21056,307501.0
21061,231102.0
21062,23402.0
21063,413201.0
21064,414901.0
21068,155304.0
21070,701701.0
21072,812102.0
21073,306904.0
21074,871101.0
21080,561501.0
21081,531201.0
21090,29401.0
21094,416104.0
21098,413101.0
21108,140601.0
21113,231201.0
21116,23402.0
21123,23101.0
21126,705101.0
21128,23201.0
21131,306601.0
21143,705901.0
21144,307401.0
21149,413201.0
21153,511301.0
21159,531201.0
21163,702401.0
21172,122103.0
21179,231102.0
21181,621102.0
21185,702401.0
21190,28203.0
21194,511401.0
21195,22201.0
21206,521303.0
21214,301110.0
21221,411201.0
21225,301301.0
21236,812301.0
21238,411201.0
21247,306901.0
21255,512102.0
21261,31301.0
21269,511501.0
21272,232101.0
21283,306904.0
21289,158401.0
21292,885201.0
21300,32501.0
21302,511401.0
21303,232101.0
21309,420403.0
21314,13202.0
21315,158501.0
21319,155501.0
21322,306401.0
21323,702301.0
21325,29401.0
21327,307401.0
21335,13305.0
21337,415101.0
21340,307601.0
21342,811601.0
21351,705902.0
21358,541101.0
21368,420301.0
21373,23101.0
21374,702601.0
21377,140601.0
21379,31301.0
21384,301301.0
21399,31501.0
21401,301107.0
21405,531701.0
21406,413101.0
21409,531701.0
21417,511501.0
21425,811201.0
21428,550201.0
21430,221301.0
21431,110201.0
21432,212101.0
21445,411202.0
21447,23401.0
21449,29501.0
21457,704001.0
21465,415301.0
21469,303002.0
21473,306501.0
21474,140101.0
21480,155306.0
21482,531701.0
21487,32501.0
21490,511301.0
21493,307401.0
21495,881201.0
21496,303001.0
21511,811901.0
21524,22201.0
21527,884101.0
21529,306301.0
21538,812201.0
21544,702601.0
21547,306903.0
21552,231201.0
21553,884102.0
21554,140701.0
21560,531201.0
21566,31101.0
21568,33201.0
21569,303001.0
21575,306903.0
21576,302001.0
21588,303001.0
21592,705901.0
21607,31403.0
21609,155305.0
21612,531401.0
21622,702502.0
21626,306401.0
21634,304003.0
21641,511302.0
21651,811401.0
21655,307501.0
21657,29903.0
21668,885201.0
21672,29903.0
21674,23402.0
21681,511201.0
21684,307301.0
21686,29903.0
21692,31501.0
21697,155301.0
21699,521304.0
21709,511201.0
21710,22201.0
21711,511501.0
21716,307301.0
21718,29202.0
21734,32301.0
21735,33201.0
21737,155301.0
21739,32201.0
21751,622101.0
21752,31301.0
21763,140201.0
21771,841101.0
21772,231301.0
21773,29903.0
21781,512301.0
21786,231301.0
21787,306501.0
21793,301301.0
21798,29401.0
21821,841101.0
21826,531701.0
21830,32301.0
21833,232101.0
21834,812201.0
21839,306101.0
21840,306501.0
21851,512301.0
21858,14103.0
21877,32201.0
21880,511101.0
21882,231201.0
21883,415301.0
21891,420401.0
21896,155306.0
21898,23402.0
21906,531201.0
21909,414901.0
21910,303002.0
21912,413101.0
21914,511502.0
21920,140602.0
21925,306201.0
21948,413101.0
21955,304003.0
21956,140602.0
21957,541101.0
21965,213001.0
21967,212301.0
21973,14103.0
21987,811201.0
21988,541101.0
21990,307401.0
22002,413201.0
22006,213001.0
22009,31403.0
22015,23401.0
22017,531601.0
22018,301301.0
22019,550101.0
22020,301301.0
22024,621403.0
22037,213001.0
22041,511301.0
22048,420301.0
22052,306101.0
22075,531401.0
22077,155303.0
22079,221301.0
22084,151107.0
22094,420101.0
22102,705902.0
22114,541101.0
22121,301301.0
22123,33201.0
22128,213001.0
22131,884101.0
22138,862301.0
22139,841101.0
22143,32201.0
22145,541101.0
22146,14103.0
22154,812902.0
22155,140503.0
22163,301107.0
22173,531201.0
22175,413201.0
22181,158402.0
22187,532401.0
22190,812301.0
22194,306301.0
22198,140602.0
22206,232101.0
22212,702401.0
22215,140601.0
22223,306201.0
22230,33202.0
22234,811501.0
22235,624201.0
22236,420301.0
22238,705201.0
22239,885201.0
22250,29501.0
22253,14103.0
22256,23201.0
22268,23101.0
22271,301102.0
22272,301103.0
22274,307101.0
22276,29902.0
22286,29202.0
22290,531401.0
22294,306904.0
22300,531201.0
22302,531701.0
22304,306701.0
22307,531401.0
22315,306501.0
22317,29903.0
22318,811101.0
22322,420403.0
22327,140503.0
22331,133901.0
22332,29902.0
22336,16101.0
22343,621202.0
22344,307501.0
22350,420101.0
22356,531501.0
22360,420301.0
22361,511301.0
22363,232901.0
22371,853201.0
22375,511401.0
22392,415301.0
22396,122103.0
22411,622201.0
22414,221301.0
22416,531201.0
22426,301103.0
22428,140503.0
22431,122103.0
22432,306901.0
22438,32201.0
22440,511302.0
22441,413201.0
22447,306301.0
22448,531301.0
22454,303001.0
22458,33201.0
22463,420401.0
22467,307501.0
22474,511502.0
22475,812301.0
22487,301105.0
22489,140503.0
22492,140201.0
22493,811101.0
22501,32501.0
22507,121105.0
22516,23201.0
22522,29401.0
22527,140101.0
22528,221301.0
22529,306401.0
22530,307401.0
22539,812301.0
22541,511201.0
22542,812301.0
22545,301301.0
22554,140204.0
22556,13305.0
22557,521304.0
22560,306502.0
22562,140101.0
22571,303001.0
22572,306903.0
22577,23402.0
22582,511402.0
22596,811301.0
22598,301401.0
22599,414901.0
22600,212301.0
22601,159104.0
22604,221401.0
22605,812301.0
22609,883101.0
22612,306701.0
22614,305001.0
22627,302001.0
22641,705902.0
22642,420402.0
22656,871101.0
22661,306904.0
22664,301301.0
22665,420402.0
22668,31401.0
22671,140602.0
22672,31102.0
22675,541101.0
22683,28302.0
22691,511201.0
22699,413201.0
22701,14103.0
22702,512301.0
22704,301103.0
22706,140101.0
22711,885201.0
22712,511101.0
22716,23201.0
22720,301106.0
22721,415101.0
22732,621202.0
22733,550201.0
22738,521201.0
22741,624101.0
22742,221401.0
22744,704001.0
22745,417102.0
22756,511501.0
22758,13601.0
22759,306301.0
22771,122105.0
22773,301101.0
22778,411202.0
22779,140201.0
22784,884201.0
22793,883101.0
22795,415301.0
22801,306901.0
22804,413202.0
22808,159104.0
22810,303001.0
22811,306601.0
22818,221301.0
22821,301113.0
22825,702401.0
22827,541101.0
22830,532401.0
22832,31201.0
22834,23101.0
22847,904201.0
22849,155303.0
22850,306901.0
22852,511101.0
22854,511402.0
22855,29901.0
22857,231301.0
22864,14201.0
22874,550101.0
22880,304003.0
22889,871101.0
22899,29401.0
22904,621301.0
22905,702501.0
22908,155303.0
22911,14103.0
22915,305001.0
22916,621202.0
22921,22201.0
22925,624201.0
22927,306301.0
22929,531501.0
22930,33201.0
22932,29903.0
22936,140301.0
22943,621301.0
22944,306301.0
22951,23401.0
22960,414901.0
22961,306201.0
22962,812401.0
22966,307501.0
22968,306401.0
22978,531201.0
22982,811501.0
22992,140101.0
22996,22103.0
23001,811901.0
23005,307301.0
23010,306904.0
23017,140204.0
23020,232101.0
23023,811601.0
23025,884101.0
23026,31102.0
23033,307101.0
23034,532401.0
23042,705901.0
23044,884201.0
23046,29903.0
23065,531701.0
23066,415404.0
23068,511201.0
23071,306902.0
23072,531701.0
23073,704001.0
23077,31201.0
23087,531501.0
23091,621403.0
23092,155301.0
23112,621403.0
23113,811901.0
23120,621202.0
23121,416701.0
23125,304003.0
23128,155303.0
23131,306502.0
23139,301113.0
23144,904201.0
23149,301105.0
23160,156201.0
23182,307501.0
23187,33202.0
23189,306301.0
23190,420401.0
23194,306301.0
23199,221401.0
23200,23201.0
23205,702101.0
23210,23401.0
23214,23401.0
23220,307501.0
23222,16201.0
23228,28302.0
23230,812902.0
23231,307101.0
23236,232101.0
23246,31101.0
23247,702501.0
23248,28402.0
23249,521304.0
23251,306903.0
23252,153105.0
23262,33201.0
23263,703101.0
23267,159104.0
23279,27101.0
23283,621403.0
23289,511101.0
23292,155106.0
23295,306903.0
23296,621402.0
23300,621401.0
23302,31301.0
23324,13305.0
23329,531601.0
23330,511201.0
23333,153105.0
23335,413101.0
23344,155305.0
23345,31301.0
23347,306701.0
23350,31201.0
23351,841101.0
23352,622101.0
23359,301301.0
23360,155305.0
23367,140601.0
23375,811601.0
23384,22201.0
23388,306902.0
23390,512101.0
23407,155303.0
23409,231301.0
23415,541101.0
23417,301301.0
23420,704001.0
23421,23101.0
23434,884201.0
23436,306903.0
23442,14103.0
23446,155305.0
23466,413101.0
23472,140101.0
23473,811601.0
23474,705901.0
23477,231301.0
23478,511101.0
23485,621202.0
23491,306601.0
23492,32301.0
23493,306401.0
23496,306401.0
23497,871101.0
23504,811401.0
23513,415301.0
23515,155301.0
23520,862201.0
23525,301102.0
23531,23401.0
23532,306601.0
23534,140101.0
23536,306701.0
23540,511101.0
23542,621403.0
23555,541301.0
23556,110104.0
23560,301103.0
23561,307501.0
23564,23101.0
23568,420301.0
23572,23402.0
23575,531601.0
23576,32101.0
23583,158402.0
23588,155303.0
23596,221301.0
23597,29903.0
23598,701602.0
23614,22201.0
23618,212301.0
23633,31201.0
23635,623001.0
23641,214301.0
23642,303001.0
23648,140501.0
23656,23101.0
23657,155305.0
23658,812902.0
23660,811601.0
23662,420401.0
23679,701701.0
23680,411201.0
23685,884101.0
23687,306201.0
23692,511201.0
23694,521304.0
23703,531401.0
23715,621202.0
23716,221401.0
23724,23401.0
23725,301401.0
23726,541101.0
23729,550101.0
23730,221301.0
23737,701602.0
23738,31501.0
23739,307401.0
23742,158401.0
23752,22201.0
23754,420401.0
23756,862301.0
23764,122103.0
23766,307101.0
23768,140602.0
23770,613001.0
23774,704001.0
23777,303001.0
23782,413202.0
23789,623001.0
23790,24404.0
23791,521304.0
23799,550101.0
23802,814001.0
23805,231401.0
23806,841101.0
23807,32301.0
23818,413202.0
23819,862201.0
23824,304003.0
23828,158201.0
23834,221401.0
23837,155306.0
23844,29202.0
23852,151108.0
23856,415301.0
23859,140602.0
23861,306904.0
23865,414901.0
23870,413201.0
23873,613001.0
23875,306902.0
23876,531501.0
23878,811201.0
23892,884102.0
23893,871101.0
23896,621102.0
23899,23402.0
23900,701501.0
23901,140503.0
23904,155106.0
23905,133201.0
23907,31102.0
23926,511401.0
23930,28302.0
23934,23101.0
23939,306101.0
23940,32301.0
23941,213001.0
23943,306901.0
23947,871101.0
23952,301107.0
23953,31401.0
23954,301103.0
23955,306501.0
23960,23201.0
23961,306501.0
23963,301301.0
23969,531301.0
23970,213001.0
23981,413102.0
23986,701602.0
23988,420301.0
23990,32301.0
23997,550101.0
24000,701701.0
24006,304003.0
24017,213001.0
24019,704001.0
24020,304003.0
24024,531601.0
24025,212301.0
24030,155106.0
24042,306902.0
24050,306502.0
24051,29401.0
24052,122103.0
24054,511302.0
24057,305001.0
24059,301102.0
24061,531401.0
24067,303002.0
24075,705901.0
24076,831301.0
24081,512301.0
24087,621202.0
24101,306201.0
24104,306902.0
24107,812902.0
24113,140701.0
24115,140503.0
24117,31401.0
24118,140101.0
24120,511401.0
24125,140204.0
24128,521201.0
24131,140602.0
24140,811601.0
24145,27101.0
24147,885901.0
24148,31401.0
24149,155106.0
24161,140501.0
24164,531701.0
24169,31201.0
24177,814001.0
24181,306502.0
24185,811401.0
24189,420101.0
24194,301301.0
24206,701401.0
24207,511301.0
24209,155305.0
24213,28302.0
24215,416104.0
24216,307101.0
24220,213001.0
24241,306401.0
24242,221401.0
24243,158201.0
24244,621202.0
24250,624201.0
24252,541101.0
24255,531601.0
24256,306502.0
24265,531301.0
24266,521304.0
24270,28302.0
24275,511201.0
24277,531401.0
24280,307601.0
24286,413102.0
24288,29401.0
24296,531601.0
24306,702701.0
24308,885201.0
24310,23401.0
24313,413202.0
24317,705902.0
24319,301301.0
24322,904201.0
24325,231201.0
24341,28302.0
24343,414901.0
24348,13202.0
24352,531201.0
24364,871101.0
24368,511401.0
24378,812201.0
24381,811501.0
24385,702501.0
24388,221301.0
24390,22103.0
24391,521304.0
24393,24404.0
24403,221301.0
24415,307601.0
24416,511201.0
24419,306701.0
24422,413201.0
24427,231301.0
24431,885101.0
24432,812101.0
24434,231102.0
24435,31501.0
24441,231301.0
24443,307101.0
24449,122104.0
24452,23401.0
24457,213001.0
24465,307601.0
24466,702301.0
24474,702701.0
24482,521304.0
24486,301113.0
24492,140701.0
24493,301108.0
24497,413202.0
24499,155303.0
24502,14103.0
24503,306901.0
24507,306301.0
24511,140701.0
24516,413101.0
24517,306601.0
24519,14103.0
24522,140503.0
24525,531201.0
24539,301106.0
24540,623001.0
24543,14103.0
24557,159104.0
24558,22103.0
24559,521303.0
24560,511302.0
24562,871101.0
24564,511201.0
24565,415301.0
24575,110104.0
24585,304003.0
24598,306501.0
24600,158402.0
24629,621101.0
24636,155305.0
24637,531701.0
24639,306101.0
24643,613001.0
24654,22201.0
24655,512301.0
24658,511301.0
24666,32201.0
24672,31201.0
24675,885101.0
24677,240201.0
24678,511101.0
24681,411202.0
24683,306904.0
24684,561501.0
24692,140101.0
24696,240101.0
24697,811901.0
24702,232101.0
24704,531701.0
24706,31101.0
24711,511502.0
24715,140503.0
24718,231301.0
24720,903101.0
24722,306101.0
24724,32501.0
24728,13201.0
24730,550101.0
24734,307101.0
24736,811901.0
24742,306502.0
24748,411202.0
24753,306902.0
24756,155301.0
24759,702502.0
24760,705201.0
24763,511401.0
24767,621202.0
24774,23201.0
24784,621401.0
24788,420101.0
24797,885101.0
24805,621101.0
24807,511401.0
24811,511501.0
24815,140101.0
24818,621301.0
24830,701602.0
24832,140601.0
24833,301104.0
24844,14103.0
24851,420403.0
24854,14103.0
24855,32301.0
24865,231301.0
24878,411202.0
24880,811601.0
24882,871101.0
24887,531701.0
24889,140503.0
24891,155106.0
24898,413202.0
24903,140601.0
24906,623001.0
24908,140301.0
24910,306904.0
24915,306502.0
24928,23401.0
24934,32301.0
24937,159104.0
24940,884102.0
24950,221301.0
24954,306902.0
24955,413201.0
24967,821201.0
24970,511201.0
24973,303001.0
24978,811201.0
24979,231102.0
24981,512301.0
24982,158501.0
24987,155306.0
24988,212201.0
24990,623002.0
24992,414901.0
24999,31501.0
25001,31501.0
25009,232101.0
25013,140201.0
25023,511301.0
25040,532401.0
25041,413102.0
25050,811301.0
25052,413101.0
25055,306501.0
25056,31102.0
25063,621202.0
25066,307501.0
25070,214201.0
25072,411202.0
25083,512301.0
25103,155305.0
25109,156101.0
25110,159104.0
25113,623001.0
25116,884101.0
25121,29401.0
25123,303002.0
25126,29901.0
25127,702201.0
25128,307601.0
25140,23401.0
25142,511402.0
25143,541101.0
25147,884201.0
25156,306601.0
25158,622101.0
25168,884101.0
25173,811501.0
25179,413202.0
25180,884201.0
25181,306904.0
25198,232101.0
25199,31401.0
25201,885101.0
25202,29401.0
25204,22201.0
25207,411202.0
25208,531301.0
25214,413101.0
25216,155303.0
